X,Y,Timestamp
0.0,0.0,0.037026405334472656
0.0,0.0,0.06984519958496094
0.0,0.0,0.10201644897460938
0.0,0.0,0.1387341022491455
0.0,0.0,0.17774438858032227
0.0,0.0,0.20110225677490234
0.0,0.0,0.23400330543518066
0.0,0.0,0.2672700881958008
0.0,0.0,0.3004443645477295
0.0,0.0,0.3385169506072998
0.0,0.0,0.3791940212249756
0.0,0.0,0.3992040157318115
0.0,0.0,0.43271923065185547
0.0,0.0,0.4653322696685791
0.0,0.0,0.4991145133972168
0.0,0.0,0.5404865741729736
0.0,0.0,0.5782954692840576
0.0,0.0,0.597980260848999
0.0,0.0,0.6309797763824463
0.0,0.0,0.6637680530548096
0.0,0.0,0.7002077102661133
0.0,0.0,0.738487958908081
0.0,0.0,0.7625093460083008
0.0,0.0,0.7959589958190918
0.0,0.0,0.8280031681060791
0.0,0.0,0.8614144325256348
0.0,0.0,0.8984758853912354
0.0,0.0,0.9369220733642578
0.0,0.0,0.9606547355651855
0.0,0.0,0.9931633472442627
0.0,0.0,1.026003360748291
0.0,0.0,1.0590341091156006
0.0,0.0,1.100980281829834
0.0,0.0,1.1401262283325195
0.0,0.0,1.1582872867584229
0.0,0.0,1.1917979717254639
0.0,0.0,1.2246708869934082
0.0,0.0,1.2581777572631836
0.0,0.0,1.298682451248169
0.0,0.0,1.323683738708496
0.0,0.0,1.3561885356903076
0.0,0.0,1.3892197608947754
0.0,0.0,1.4229393005371094
0.0,0.0,1.4573249816894531
0.0,0.0,1.5011961460113525
0.0,0.0,1.5212457180023193
0.0,0.0,1.554736852645874
0.0,0.0,1.5870025157928467
0.0,0.0,1.6201164722442627
0.0,0.0,1.6577351093292236
0.0,0.0,1.6972181797027588
0.0,0.0,1.7199409008026123
0.0,0.0,1.7520394325256348
0.0,0.0,1.7850639820098877
0.0,0.0,1.8190736770629883
0.0,0.0,1.8571860790252686
0.0,0.0,1.8983042240142822
0.0,0.0,1.9176101684570312
0.0,0.0,1.9503798484802246
0.0,0.0,1.983565092086792
0.0,0.0,2.018419027328491
0.0,0.0,2.057020664215088
0.0,0.0,2.0828099250793457
0.0,0.0,2.115892171859741
0.0,0.0,2.148991346359253
0.0,0.0,2.181002378463745
0.0,0.0,2.221686840057373
0.0,0.0,2.262040138244629
0.0,0.0,2.2810046672821045
0.0,0.0,2.3130455017089844
0.0,0.0,2.346053123474121
0.0,0.0,2.379568576812744
0.0,0.0,2.4183807373046875
0.0,0.0,2.457530975341797
0.0,0.0,2.47839093208313
0.0,0.0,2.5119826793670654
0.0,0.0,2.544734239578247
0.0,0.0,2.57948637008667
0.0,0.0,2.6189868450164795
0.0,0.0,2.6433072090148926
0.0,0.0,2.6761090755462646
0.0,0.0,2.709007501602173
0.0,0.0,2.742982864379883
0.0,0.0,2.7769875526428223
0.0,0.0,2.817765235900879
0.0,0.0,2.841982126235962
0.0,0.0,2.874049425125122
0.0,0.0,2.907614231109619
0.0,0.0,2.941124677658081
0.0,0.0,2.9780070781707764
0.0,0.0,3.0202035903930664
0.0,0.0,3.0394887924194336
0.0,0.0,3.0725297927856445
0.0,0.0,3.105004072189331
0.0,0.0,3.138563632965088
0.0,0.0,3.1785712242126465
0.0,0.0,3.218982458114624
0.0,0.0,3.237596035003662
0.0,0.0,3.2710013389587402
0.0,0.0,3.3030221462249756
0.0,0.0,3.340729236602783
0.0,0.0,3.380096435546875
0.0,0.0,3.402101516723633
0.0,0.0,3.435617208480835
0.0,0.0,3.468529224395752
0.0,0.0,3.501002550125122
0.0,0.0,3.5395264625549316
0.0,0.0,3.579514741897583
0.0,0.0,3.6005938053131104
0.0,0.0,3.6340014934539795
0.0,0.0,3.6660022735595703
0.0,0.0,3.7007691860198975
0.0,0.0,3.7392897605895996
0.0,0.0,3.779745578765869
0.0,0.0,3.7987449169158936
0.0,0.0,3.8317532539367676
0.0,0.0,3.8646183013916016
0.0,0.0,3.897008180618286
0.0,0.0,3.9384684562683105
0.0,0.0,3.963456869125366
0.0,0.0,3.9960787296295166
0.0,0.0,4.029006004333496
0.0,0.0,4.0630083084106445
0.0,0.0,4.098999738693237
0.0,0.0,4.139520883560181
0.0,0.0,4.161982774734497
0.0,0.0,4.194427251815796
0.0,0.0,4.227982759475708
0.0,0.0,4.260542154312134
0.0,0.0,4.3000054359436035
0.0,0.0,4.340491771697998
0.0,0.0,4.359982967376709
0.0,0.0,4.392558813095093
0.0,0.0,4.425859212875366
0.0,0.0,4.458983421325684
0.0,0.0,4.497519016265869
0.0,0.0,4.538081884384155
0.0,0.0,4.557721853256226
0.0,0.0,4.5902321338653564
0.0,0.0,4.623002767562866
0.0,0.0,4.658186674118042
0.0,0.0,4.696333885192871
0.0,0.0,4.722003221511841
0.0,0.0,4.756047964096069
0.0,0.0,4.7885284423828125
0.0,0.0,4.821707487106323
0.0,0.0,4.86195707321167
0.0,0.0,4.898189067840576
0.0,0.0,4.920002698898315
0.0,0.0,4.953813314437866
0.0,0.0,4.98614501953125
0.0,0.0,5.0200111865997314
0.0,0.0,5.057498216629028
0.0,0.0,5.099492311477661
0.0,0.0,5.118452310562134
0.0,0.0,5.151857614517212
0.0,0.0,5.185473680496216
0.0,0.0,5.219084978103638
0.0,0.0,5.259617567062378
0.0,0.0,5.283082008361816
0.0,0.0,5.3169615268707275
0.0,0.0,5.349578142166138
0.0,0.0,5.382090091705322
0.0,0.0,5.417041778564453
0.0,0.0,5.4575300216674805
0.0,0.0,5.4814839363098145
0.0,0.0,5.514562129974365
0.0,0.0,5.547495365142822
0.0,0.0,5.580999135971069
0.0,0.0,5.618048906326294
0.0,0.0,5.657066583633423
0.0,0.0,5.679182291030884
0.0,0.0,5.712775230407715
0.0,0.0,5.7450573444366455
0.0,0.0,5.779775142669678
0.0,0.0,5.818495035171509
0.0,0.0,5.8570051193237305
0.0,0.0,5.877323389053345
0.0,0.0,5.910984039306641
0.0,0.0,5.943002223968506
0.0,0.0,5.9830286502838135
0.0,0.0,6.019891023635864
0.0,0.0,6.042895317077637
0.0,0.0,6.075465440750122
0.0,0.0,6.108537912368774
0.0,0.0,6.144049167633057
0.0,0.0,6.1784422397613525
0.0,0.0,6.217491865158081
0.0,0.0,6.240740537643433
0.0,0.0,6.273739337921143
0.0,0.0,6.30638575553894
0.0,0.0,6.340082168579102
0.0,0.0,6.37777304649353
0.0,0.0,6.42011284828186
0.0,0.0,6.438520431518555
0.0,0.0,6.4714515209198
0.0,0.0,6.504597425460815
0.0,0.0,6.538517951965332
0.0,0.0,6.577661752700806
0.0,0.0,6.603049993515015
0.0,0.0,6.636046648025513
0.0,0.0,6.669780015945435
0.0,0.0,6.702014207839966
0.0,0.0,6.737883567810059
0.0,0.0,6.779436349868774
0.0,0.0,6.801875591278076
0.0,0.0,6.834554433822632
0.0,0.0,6.867501258850098
-2.492908014446486e-07,0.0009999999689270476,6.900007009506226
-0.012033101933831208,0.011964052927168886,6.94005560874939
-0.024951439568471175,0.09368379688637035,6.978134870529175
-0.025390136397924576,0.10967778153972761,6.999663829803467
-0.008664567550803137,0.11917806294293883,7.032158136367798
0.017472781385199084,0.165284884462077,7.065120697021484
0.025744554309388,0.2308636750325858,7.101642847061157
0.036781822455860425,0.26163994368008214,7.138035535812378
0.05686291758584289,0.3133385860063618,7.178085565567017
0.06284512512700068,0.3138003142105196,7.1971447467803955
0.06866793536407999,0.2881469541782945,7.230464696884155
0.06770953464775963,0.3011115778931177,7.263002872467041
0.0675610939523949,0.30310606162580633,7.301364183425903
0.06748662500379468,0.30410328495871347,7.34098219871521
0.06741190745890456,0.30510048969621,7.362248659133911
0.07644927104444127,0.317841214142756,7.395107984542847
0.11358807652278431,0.36329128705404845,7.428044080734253
0.20602293980176084,0.5551995882048765,7.4612696170806885
0.3159583867949002,0.8572164710018795,7.502808094024658
0.36880379834810584,1.0360022715503914,7.538043022155762
0.3792007906415657,1.0602695860134657,7.560845613479614
0.3723976934928345,1.1205582074041138,7.593002796173096
0.36426063309467227,1.1276847948116084,7.6271140575408936
0.36786160759145237,1.1296930235519513,7.659608364105225
0.36733924021522485,1.1316236017876757,7.69740891456604
0.3672556839748396,1.1357458606774948,7.7379724979400635
0.39251754129962513,1.1457377856422941,7.758153676986694
0.45667333951726186,1.2533158203661998,7.79100227355957
0.5132642378216009,1.418707689057221,7.824002742767334
0.5928341344143289,1.6610331552307591,7.858377933502197
0.6613633648957984,1.8597609705199571,7.899784564971924
0.6627677686445617,1.8789450172804938,7.9365174770355225
0.6231647965532722,1.8842933442653134,7.956363677978516
0.5604949929421393,1.8963555047410343,7.989483833312988
0.5457153186734622,1.8732133088963914,8.02254843711853
0.5438928639099365,1.8723895014948089,8.059363603591919
0.5346248610738173,1.8758685995718523,8.09865117073059
0.5371861204187885,1.872637508337022,8.121412515640259
0.564365711837387,2.1500528464319406,8.154889106750488
0.558325107057609,2.564574873704189,8.187004327774048
0.588947878662206,2.968681599531974,8.220126628875732
0.6524841860419581,3.266050289283511,8.259602308273315
0.8752054710362873,3.5089602092342504,8.301307439804077
0.9795419879218918,3.59620063131129,8.319526195526123
1.1884457068804288,3.7735004796059024,8.352001905441284
1.3145228888238818,3.851951382680357,8.385521411895752
1.4261478792002567,3.953818264067166,8.423068284988403
1.514306966246198,4.030766138444735,8.458388090133667
1.6120204618060816,4.158006355300368,8.49800968170166
1.6275338702111015,4.232815005600043,8.517910718917847
1.6286732939541166,4.31063981985317,8.550693035125732
1.6023028665071588,4.257596436135079,8.583740711212158
1.6160805935617986,4.251102266657167,8.618008375167847
1.742470942245316,4.361784152075057,8.658490419387817
1.9063614394175592,4.487370397088732,8.682004690170288
2.0825503320734713,4.618547659236879,8.715520143508911
2.223660017302514,4.730583621028441,8.748111009597778
2.3538768927744846,4.836850103713798,8.781212329864502
2.434387289735084,4.927089097398605,8.818359851837158
2.425829909249856,5.159293255929909,8.857834339141846
2.394609819318341,5.298413010043651,8.880184650421143
2.280383033062933,5.451024416241751,8.913060903549194
2.2115403459873986,5.7648248057192335,8.946839570999146
2.21406157844401,5.824988277917069,8.979665994644165
2.1671262896962618,5.539152523207891,9.021921396255493
1.947391604500753,5.153093372141592,9.06043791770935
1.8684302909695525,5.083976724614188,9.078432321548462
1.7098915232431766,4.919679861808466,9.111981630325317
1.643130584813471,4.82796303074685,9.144464254379272
1.5686835443645746,4.717642415409551,9.178462028503418
1.5596778011348946,4.872315931529412,9.219017505645752
1.4445164907448524,5.1910930834541515,9.259529829025269
1.3909616913297782,5.411101909321686,9.276176452636719
1.4264030379539332,5.690331046321152,9.309367179870605
1.4678234733831717,5.8079930517810805,9.342876195907593
1.4924661575373612,5.879580328008612,9.379253387451172
1.499539528518689,5.889325451043264,9.41900897026062
1.5022867633023262,5.889998281663535,9.441097974777222
1.501431617695448,5.890516669540551,9.474303007125854
1.4974914343999008,5.891731147040339,9.5070219039917
1.5009646925675177,5.944389826075244,9.54097294807434
1.5042501036773919,6.099183902427794,9.578429698944092
1.3705701215114525,6.377174302204682,9.620218515396118
1.3563317789708498,6.435116252479905,9.639129638671875
1.2766848805435818,6.695685574486385,9.672938585281372
1.2140008734200793,6.912205123836878,9.705929040908813
1.2504966040515026,7.13675369685768,9.739353895187378
1.3528369396297817,7.351361375456851,9.779905557632446
1.4092824414973473,7.490368228953068,9.8196861743927
1.4327001083259434,7.531715694175315,9.837262630462646
1.4561494515315236,7.586979862523593,9.870841979980469
1.460389496493448,7.589629771714653,9.9034423828125
1.447446750751009,7.677751762912347,9.937735319137573
1.2882025146785923,7.877837427760463,9.980510711669922
1.1672804681543778,8.062801907227186,10.002929210662842
1.0913682082227123,8.22608794089837,10.035336256027222
1.0586902494600074,8.249025922742966,10.068951606750488
0.9996338117915795,8.176003068992136,10.101419925689697
0.9797664100874263,8.136313191825208,10.143192768096924
0.9805617998247751,8.149442066688108,10.179678916931152
0.9817509063646487,8.1502075898013,10.200818061828613
0.9797960657636311,8.150630198632978,10.233193635940552
0.9818125383832982,8.21768192372767,10.266004085540771
0.9091000493973742,8.361559976068781,10.300508737564087
0.6672686510194346,8.605843775692437,10.338279247283936
0.5205683369346399,8.767893205951918,10.379235982894897
0.5035088266667678,8.781196329999313,10.39893364906311
0.486907964863489,8.717216556731596,10.431137561798096
0.47182284162074856,8.658111235002066,10.464308023452759
0.4833631262870119,8.651268587135808,10.497794151306152
0.48978507458405907,8.656814628973917,10.53825068473816
0.4877178420801022,8.65596225008247,10.56312870979309
0.48764534713588964,8.654964881302599,10.596063137054443
0.48764534713588964,8.654964881302599,10.629008769989014
0.48864269781244785,8.654892137725776,10.662293434143066
0.4897860147335339,8.65681381054339,10.698729991912842
0.4887886640569757,8.656886554120213,10.738829851150513
0.4887886640569757,8.656886554120213,10.761327743530273
0.4887886640569757,8.656886554120213,10.794387817382812
0.4887886640569757,8.656886554120213,10.82781195640564
0.48971300436332715,8.655816229404039,10.860080003738403
0.47412854367680407,8.676937890917996,10.898565769195557
0.4063325925673935,8.78150226828032,10.938764095306396
0.29398129004407403,8.857015080579384,10.959002256393433
-0.0162419298071782,9.003761643963749,10.992764949798584
-0.36275235403579864,9.204869888202769,11.025066375732422
-0.5411178352856567,9.302827813346713,11.059414386749268
-0.5756051050202581,9.336228834682188,11.098994970321655
-0.5770273173317761,9.344101401743888,11.139997959136963
-0.5732671218405648,9.345792830095274,11.157062768936157
-0.5736207121834277,9.347761325426594,11.190576553344727
-0.5736207121834277,9.347761325426594,11.223252773284912
-0.5736207121834277,9.347761325426594,11.259144306182861
-0.5736207121834277,9.347761325426594,11.299885272979736
-0.574604915745095,9.347584284896767,11.322160959243774
-0.574604915745095,9.347584284896767,11.355192184448242
-0.574604915745095,9.347584284896767,11.388702154159546
-0.574604915745095,9.347584284896767,11.42127513885498
-0.5978470285527614,9.379907715906418,11.458840131759644
-0.7881206447336405,9.510314583001106,11.498120307922363
-0.9637528486258826,9.579606205553576,11.52047872543335
-1.3271040372890741,9.692246845187084,11.553046226501465
-1.571756205112343,9.897074374536473,11.586003065109253
-1.8700985974101827,10.208872092549292,11.61900520324707
-2.0501054143878923,10.523855498209898,11.65804934501648
-2.1852442715778135,10.829296964414802,11.69762110710144
-2.233225822554434,10.92176193489486,11.718781232833862
-2.304554459462992,11.025551267471801,11.75171184539795
-2.3336150120204424,11.065041573688083,11.78404974937439
-2.3308859510959192,11.066287457498973,11.817273139953613
-2.415559045573679,11.15028428524598,11.8565092086792
-2.6141949190651883,11.183537702548042,11.883011102676392
-3.0546225028620433,11.202340453167679,11.91600251197815
-3.4001971509241904,11.253371449794464,11.949601173400879
-3.628480224839928,11.34299755181604,11.982003450393677
-3.7940326911390008,11.488607925424155,12.019914627075195
-3.9123737685345317,11.625740669146671,12.059144020080566
-3.939138879735304,11.665786003736487,12.08130931854248
-3.9635950875028585,11.694887445309547,12.115008354187012
-3.9603214916754905,11.692380740229359,12.147528886795044
-3.9618856252841455,11.69113435102278,12.18053674697876
-3.9726417694432534,11.703021544250305,12.217594146728516
-4.10957300865456,11.742693142756742,12.256117105484009
-4.294658515263682,11.710687592562367,12.27914047241211
-4.575223002335837,11.669304400395276,12.312291145324707
-4.819217032469355,11.727329509263797,12.34580397605896
-4.937178121739697,11.786576293295965,12.378649234771729
-4.936440780327233,11.785900773021313,12.418006658554077
-4.9361228695449295,11.778836855359385,12.458261251449585
-4.9394912698108335,11.77514173971185,12.477805614471436
-4.942717600456973,11.768615577703304,12.510008573532104
-4.945787326137053,11.759257330845635,12.543002367019653
-4.945423637140568,11.75219562210668,12.585010528564453
-4.945423637140568,11.75219562210668,12.618434429168701
-4.951219742282346,11.754726464888334,12.642819881439209
-5.025519907263042,11.80516935818205,12.675135135650635
-5.182955824551275,11.868017842233876,12.708467245101929
-5.500043351442651,11.896940156973724,12.742019653320312
-5.769817786107608,11.97973964007116,12.77613353729248
-6.011950364619528,12.068716122487409,12.822182655334473
-6.062788985871453,12.10083207785547,12.840711116790771
-6.171441139436236,12.187732650498779,12.873245239257812
-6.18829884750769,12.218794164927049,12.90685486793518
-6.190024586396263,12.211376495125254,12.93960452079773
-6.190401416686383,12.209172408254814,12.979350328445435
-6.205888340461343,12.216798363407355,13.017271995544434
-6.263712809695479,12.247819819817241,13.03806447982788
-6.393492565656109,12.286254373838322,13.07107400894165
-6.714827447939376,12.249364084763837,13.104003190994263
-7.089686430561029,12.200725179062136,13.138830184936523
-7.198351128331712,12.214724588278457,13.178463697433472
-7.1491792305570625,12.20239071341127,13.216152667999268
-7.061730444370171,12.135139618294245,13.236002922058105
-6.982276106928609,12.04400780024082,13.269286870956421
-6.938718670057549,12.034222623020984,13.302618026733398
-6.877426031563736,12.03376168217133,13.339511632919312
-6.917825619711277,12.043188944632359,13.376206159591675
-7.0019888148676985,12.057561021067656,13.401358842849731
-7.059705091280263,11.921044240278375,13.434459924697876
-7.108144919080114,11.77953952981713,13.467889547348022
-7.307205767343343,11.701907199640047,13.500513076782227
-7.383967771358706,11.636695277880714,13.53847336769104
-7.382316864285889,11.629675697705451,13.582971334457397
-7.384190753106767,11.630374654561765,13.599359512329102
-7.3930916529778505,11.637975574340643,13.632002592086792
-7.39472505577108,11.64499924825926,13.665003061294556
-7.39472505577108,11.64499924825926,13.698967933654785
-7.39472505577108,11.64499924825926,13.738526821136475
-7.39472505577108,11.64499924825926,13.781201601028442
-7.39472505577108,11.64499924825926,13.797048330307007
-7.39472505577108,11.64499924825926,13.830776691436768
-7.39472505577108,11.64499924825926,13.863098621368408
-7.39472505577108,11.64499924825926,13.900036573410034
-7.39472505577108,11.64499924825926,13.937403440475464
-7.39472505577108,11.64499924825926,13.962003231048584
-7.39472505577108,11.64499924825926,13.995409488677979
-7.39472505577108,11.64499924825926,14.028641700744629
-7.39472505577108,11.64499924825926,14.06114935874939
-7.39472505577108,11.64499924825926,14.097049474716187
-7.39472505577108,11.64499924825926,14.137969493865967
-7.39472505577108,11.64499924825926,14.160524845123291
-7.39472505577108,11.64499924825926,14.193751335144043
-7.39472505577108,11.64499924825926,14.226259469985962
-7.39472505577108,11.64499924825926,14.260287284851074
-7.39472505577108,11.64499924825926,14.299322128295898
-7.39472505577108,11.64499924825926,14.337512254714966
-7.39472505577108,11.64499924825926,14.358275890350342
-7.39472505577108,11.64499924825926,14.391990423202515
-7.39472505577108,11.64499924825926,14.424513816833496
-7.39472505577108,11.64499924825926,14.458489179611206
-7.39472505577108,11.64499924825926,14.497416734695435
-7.39472505577108,11.64499924825926,14.523271799087524
-7.39472505577108,11.64499924825926,14.55695629119873
-7.39472505577108,11.64499924825926,14.589610576629639
-7.39472505577108,11.64499924825926,14.622011423110962
-7.39472505577108,11.64499924825926,14.660783767700195
-7.39472505577108,11.64499924825926,14.69701862335205
-7.39472505577108,11.64499924825926,14.721424579620361
-7.39472505577108,11.64499924825926,14.754746437072754
-7.39472505577108,11.64499924825926,14.787950038909912
-7.39472505577108,11.64499924825926,14.821006298065186
-7.39472505577108,11.64499924825926,14.856629848480225
-7.39472505577108,11.64499924825926,14.896406412124634
-7.39472505577108,11.64499924825926,14.91931700706482
-7.39472505577108,11.64499924825926,14.952565670013428
-7.39472505577108,11.64499924825926,14.985989570617676
-7.39472505577108,11.64499924825926,15.019081115722656
-7.39472505577108,11.64499924825926,15.056797981262207
-7.39472505577108,11.64499924825926,15.097509145736694
-7.39472505577108,11.64499924825926,15.117605209350586
-7.39472505577108,11.64499924825926,15.150116920471191
-7.39472505577108,11.64499924825926,15.183003425598145
-7.39472505577108,11.64499924825926,15.220012664794922
